20210104222753	2.63004
20210104222753	-1.90427
20210104222754	-3.86642
20210104222754	-3.83916
20210104222755	-2.08736
20210104222755	0.707187
20210104222756	5.30651
20210104222756	10.9685
20210104222757	16.5398
20210104222757	23.536
20210104222758	30.907
20210104222758	38.7177
20210104222759	45.5093
20210104222759	49.8788
20210104222800	55.3824
20210104222800	61.443
20210104222801	67.6148
20210104222801	74.1462
20210104222802	78.9134
20210104222802	84.7474
20210104222803	90.5514
20210104222803	95.4704
20210104222804	101.173
20210104222804	105.624
20210104222805	110.757
20210104222805	116.434
20210104222806	121.492
20210104222806	127.697
20210104222807	132.947
20210104222807	137.961
20210104222808	142.176
20210104222808	146.998
20210104222809	151.835
20210104222809	156.085
20210104222810	160.108
20210104222810	164.336
20210104222811	168.193
20210104222811	172.037
20210104222812	175.379
20210104222812	178.889
20210104222813	181.549
20210104222813	183.757
20210104222814	186.879
20210104222814	189.727
20210104222815	192.455
20210104222815	195.289
20210104222816	197.894
20210104222816	200.375
20210104222817	202.81
20210104222817	205.414
20210104222818	207.421
20210104222818	209.228
20210104222819	211.176
20210104222819	213.436
20210104222820	215.688
20210104222820	217.924
20210104222821	220.045
20210104222821	221.987
20210104222822	224.094
20210104222822	226.141
20210104222823	228.328
20210104222823	230.403
20210104222824	232.381
20210104222824	234.073
20210104222825	235.916
20210104222825	238.077
20210104222826	239.687
20210104222826	241.766
20210104222827	243.322
20210104222827	245.398
20210104222828	246.921
20210104222828	248.97
20210104222829	250.181
20210104222829	252.167
20210104222830	254.133
20210104222830	256.035
20210104222831	257.944
20210104222831	260.015
20210104222832	262.037
20210104222832	263.844
20210104222833	266.379
20210104222833	269.39
20210104222834	271.463
20210104222834	273.133
20210104222835	274.518
20210104222835	275.612
20210104222836	276.231
20210104222836	276.304
20210104222837	276.037
20210104222837	275.466
20210104222838	274.782
20210104222838	273.477
20210104222839	271.817
20210104222839	269.948
20210104222840	267.741
20210104222840	265.65
20210104222841	263.375
20210104222841	260.808
20210104222842	258.258
20210104222842	255.169
20210104222843	252.26
20210104222843	249.869
20210104222844	247.401
20210104222844	244.246
20210104222845	241.714
20210104222845	239.129
20210104222846	235.572
20210104222846	232.679
20210104222847	229.29
20210104222847	225.545
20210104222848	222.787
20210104222848	219.079
20210104222849	216.571
20210104222849	213.8
20210104222850	211.004
20210104222850	208.252
20210104222851	205.189
20210104222851	201.575
20210104222852	197.802
20210104222852	194.664
20210104222853	191.865
20210104222853	187.971
20210104222854	184.425
20210104222854	180.694
20210104222855	177.936
20210104222855	175.891
20210104222856	173.658
20210104222856	170.515
20210104222857	166.784
20210104222857	162.303
20210104222858	158.081
20210104222858	153.582
20210104222859	148.678
20210104222859	143.297
20210104222900	138.89
20210104222900	133.622
20210104222901	128.269
20210104222901	123.742
20210104222902	119.063
20210104222902	113.084
20210104222903	108.285
20210104222903	105.1
20210104222904	100.252
20210104222904	95.7675
20210104222905	89.5751
20210104222905	83.8468
20210104222906	78.1339
20210104222906	72.0307
20210104222907	65.7805
20210104222907	62.4909
20210104222908	57.5119
20210104222908	51.6194
20210104222909	46.604
20210104222909	41.5878
20210104222910	37.8744
20210104222910	33.2609
20210104222911	27.0317
20210104222911	21.9949
20210104222912	16.9682
